# energy s p d
-1.947969999999999757e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.946610000000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.945250000000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.943890000000000029e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.942530000000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.941169999999999973e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.939809999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.938449999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.937089999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.935729999999999862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.934379999999999811e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.933020000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.931660000000000110e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.930300000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.928940000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.927580000000000027e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.926219999999999999e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.924859999999999971e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.923499999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.922139999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.920779999999999887e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.919419999999999860e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.918069999999999808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.916710000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.915350000000000108e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.913990000000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.912630000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.911270000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.909909999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.908549999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.907189999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.905829999999999913e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.904469999999999885e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.903109999999999857e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.901749999999999829e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.900400000000000134e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.899040000000000106e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.897680000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.896320000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.894960000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.893599999999999994e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.892239999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.890879999999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.889519999999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.888159999999999883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.886799999999999855e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.885439999999999827e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.884090000000000131e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.882730000000000103e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.881370000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.880010000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.878650000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.877289999999999992e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.875929999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.874569999999999936e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.873209999999999908e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.871849999999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.870489999999999853e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.869129999999999825e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.867769999999999797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.866420000000000101e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.865060000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.863700000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.862340000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.860979999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.859619999999999962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.858259999999999934e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.856899999999999906e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.855539999999999878e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.854179999999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.852819999999999823e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.851459999999999795e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.850110000000000099e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.848750000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.847390000000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.846030000000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.844669999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.843309999999999960e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.841949999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.840589999999999904e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.839229999999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.837869999999999848e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.836509999999999820e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.835149999999999793e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.833790000000000120e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.832440000000000069e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.831080000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.829720000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.828359999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.826999999999999957e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.825639999999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.824279999999999902e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.822919999999999874e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.821559999999999846e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.820199999999999818e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.818839999999999790e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.817480000000000118e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.816130000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.814770000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.813410000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.812049999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.810689999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.809329999999999927e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.807969999999999899e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.806609999999999872e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.805249999999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.803889999999999816e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.802529999999999788e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.801170000000000115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.799810000000000088e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.798460000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.797100000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.795739999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.794379999999999953e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.793019999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.791659999999999897e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.790299999999999869e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.788939999999999841e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.787579999999999814e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.786219999999999786e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.784860000000000113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.783500000000000085e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.782150000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.780790000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.779429999999999978e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.778069999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.776709999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.775349999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.773989999999999867e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.772629999999999839e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.771269999999999811e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.769910000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.768550000000000111e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.767190000000000083e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.765830000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.764480000000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.763119999999999976e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.761759999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.760399999999999920e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.759039999999999893e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.757679999999999865e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.756319999999999837e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.754959999999999809e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.753600000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.752240000000000109e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.750880000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.749520000000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.748170000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.746809999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.745449999999999946e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.744089999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.742729999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.741369999999999862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.740009999999999835e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.738649999999999807e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.737290000000000134e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.735930000000000106e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.734570000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.733210000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.731850000000000023e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.730499999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.729139999999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.727779999999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.726419999999999888e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.725059999999999860e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.723699999999999832e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.722339999999999804e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.720980000000000132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.719620000000000104e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.718260000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.716900000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.715540000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.714189999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.712829999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.711469999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.710109999999999886e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.708749999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.707389999999999830e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.706029999999999802e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.704670000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.703310000000000102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.701950000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.700590000000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.699230000000000018e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.697869999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.696519999999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.695159999999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.693799999999999883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.692439999999999856e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.691079999999999828e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.689719999999999800e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.688360000000000127e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.687000000000000099e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.685640000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.684280000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.682920000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.681559999999999988e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.680209999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.678849999999999909e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.677489999999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.676129999999999853e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.674769999999999825e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.673409999999999798e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.672050000000000125e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.670690000000000097e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.669330000000000069e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.667970000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.666610000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.665249999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.663889999999999958e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.662539999999999907e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.661179999999999879e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.659819999999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.658459999999999823e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.657099999999999795e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.655740000000000123e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.654380000000000095e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.653020000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.651660000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.650300000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.648939999999999984e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.647579999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.646229999999999905e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.644869999999999877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.643509999999999849e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.642149999999999821e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.640789999999999793e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.639430000000000121e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.638070000000000093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.636710000000000065e+01 8.000000000000001468e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.635350000000000037e+01 3.200000000000000587e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.633990000000000009e+01 7.599999999999999117e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.632629999999999981e+01 1.440000000000000134e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.631269999999999953e+01 2.800000000000000058e-02 8.000000000000001468e-04 0.000000000000000000e+00
-1.629909999999999926e+01 4.279999999999999083e-02 1.200000000000000112e-03 4.000000000000000192e-04
-1.628559999999999874e+01 5.480000000000000843e-02 3.200000000000000587e-03 1.200000000000000329e-03
-1.627199999999999847e+01 6.199999999999999956e-02 3.600000000000000335e-03 2.000000000000000042e-03
-1.625839999999999819e+01 6.080000000000000682e-02 3.600000000000000335e-03 2.400000000000000223e-03
-1.624479999999999791e+01 5.240000000000000213e-02 3.600000000000000335e-03 2.399999999999999790e-03
-1.623120000000000118e+01 5.200000000000000455e-02 5.199999999999999761e-03 2.799999999999999972e-03
-1.621760000000000090e+01 6.640000000000000069e-02 8.000000000000000167e-03 5.199999999999999761e-03
-1.620400000000000063e+01 7.839999999999999747e-02 1.080000000000000057e-02 6.800000000000000488e-03
-1.619040000000000035e+01 7.919999999999999263e-02 1.160000000000000094e-02 7.200000000000001538e-03
-1.617680000000000007e+01 7.160000000000001086e-02 1.000000000000000021e-02 6.400000000000000307e-03
-1.616319999999999979e+01 6.679999999999998439e-02 9.599999999999999159e-03 6.400000000000000307e-03
-1.614959999999999951e+01 8.519999999999998408e-02 1.520000000000000170e-02 8.800000000000000530e-03
-1.613599999999999923e+01 1.088000000000000078e-01 2.319999999999999840e-02 1.400000000000000203e-02
-1.612249999999999872e+01 1.055999999999999994e-01 2.680000000000000437e-02 1.640000000000000138e-02
-1.610889999999999844e+01 9.159999999999998699e-02 2.839999999999999816e-02 1.759999999999999759e-02
-1.609529999999999816e+01 9.280000000000000748e-02 3.280000000000000276e-02 2.039999999999999800e-02
-1.608169999999999789e+01 1.032000000000000001e-01 4.240000000000000019e-02 2.639999999999999639e-02
-1.606810000000000116e+01 1.088000000000000078e-01 5.119999999999999551e-02 3.280000000000000276e-02
-1.605450000000000088e+01 9.719999999999998086e-02 5.480000000000000149e-02 3.559999999999999970e-02
-1.604090000000000060e+01 7.879999999999999505e-02 5.360000000000000181e-02 3.439999999999999308e-02
-1.602730000000000032e+01 7.119999999999999940e-02 5.160000000000000003e-02 3.320000000000000034e-02
-1.601370000000000005e+01 6.320000000000000617e-02 4.400000000000000439e-02 2.840000000000000163e-02
-1.600009999999999977e+01 5.079999999999999793e-02 3.080000000000000099e-02 1.920000000000000179e-02
-1.598650000000000126e+01 4.680000000000000826e-02 2.320000000000000187e-02 1.559999999999999928e-02
-1.597290000000000099e+01 5.800000000000000988e-02 2.520000000000000018e-02 1.640000000000000138e-02
-1.595930000000000071e+01 7.199999999999999456e-02 2.999999999999999889e-02 2.000000000000000042e-02
-1.594580000000000020e+01 8.279999999999998472e-02 4.000000000000000083e-02 2.599999999999999881e-02
-1.593219999999999992e+01 8.599999999999999312e-02 5.240000000000000213e-02 3.400000000000000244e-02
-1.591859999999999964e+01 6.999999999999999278e-02 5.160000000000000003e-02 3.400000000000000244e-02
-1.590500000000000114e+01 4.119999999999999357e-02 3.639999999999999486e-02 2.400000000000000050e-02
-1.589140000000000086e+01 3.599999999999999728e-02 2.639999999999999986e-02 1.800000000000000211e-02
-1.587780000000000058e+01 5.120000000000000245e-02 2.480000000000000260e-02 1.560000000000000102e-02
-1.586420000000000030e+01 6.039999999999999536e-02 2.319999999999999840e-02 1.480000000000000412e-02
-1.585060000000000002e+01 4.320000000000000229e-02 1.639999999999999791e-02 1.040000000000000126e-02
-1.583699999999999974e+01 1.800000000000000211e-02 8.399999999999999481e-03 5.599999999999999943e-03
-1.582340000000000124e+01 1.639999999999999791e-02 1.079999999999999884e-02 7.600000000000000852e-03
-1.580980000000000096e+01 3.079999999999999405e-02 2.239999999999999630e-02 1.480000000000000412e-02
-1.579620000000000068e+01 4.279999999999999777e-02 3.479999999999999760e-02 2.359999999999999598e-02
-1.578270000000000017e+01 4.440000000000000197e-02 4.160000000000000503e-02 2.840000000000000163e-02
-1.576909999999999989e+01 3.719999999999999696e-02 4.359999999999999987e-02 2.960000000000000131e-02
-1.575550000000000139e+01 3.200000000000000067e-02 4.800000000000000794e-02 3.280000000000000276e-02
-1.574190000000000111e+01 2.920000000000000026e-02 4.599999999999999922e-02 3.200000000000000067e-02
-1.572830000000000084e+01 2.920000000000000373e-02 3.520000000000000212e-02 2.400000000000000397e-02
-1.571470000000000056e+01 3.400000000000000244e-02 2.239999999999999630e-02 1.560000000000000102e-02
-1.570110000000000028e+01 3.880000000000000115e-02 1.639999999999999791e-02 1.040000000000000299e-02
-1.568750000000000000e+01 3.600000000000000422e-02 1.319999999999999993e-02 9.200000000000001579e-03
-1.567389999999999972e+01 3.040000000000000688e-02 1.239999999999999783e-02 8.400000000000001216e-03
-1.566030000000000122e+01 2.960000000000000131e-02 1.439999999999999961e-02 1.000000000000000194e-02
-1.564670000000000094e+01 3.440000000000000696e-02 1.920000000000000179e-02 1.279999999999999888e-02
-1.563310000000000066e+01 3.559999999999999970e-02 2.160000000000000114e-02 1.519999999999999997e-02
-1.561950000000000038e+01 3.159999999999999615e-02 2.159999999999999767e-02 1.519999999999999823e-02
